OrdersID,Order No,Part Number,Part Name,Operation Number,Operation Name,Resource Group,Required Resource,Setup Time,Time Per Item,Sales Order,Quantity,Due Date,Batch Time,Process Time Type,Tonnage,Cycle Type,Volume Occupancy,Klin Type,Firing buffer,MTS/MTO,MTS/MTO priority,Que Time,Pressing buffer,Wheel Dia,Wheel thickness,Week start,pressing batch+date
4096,120414306,123456789,product_name,410,Finishing Bore Cementing 67,FINISHING,Select From Group,0,1.883,197600270,1,20-09-2025,,Time Per Item,,,20.08,,,,,,,750-F,,,26-08-2025
4097,120414306,123456789,product_name,420,Finishing Blanchart Dry RSG 40,FINISHING,Select From Group,0,0.6,197600270,1,20-09-2025,,Time Per Item,,,20.08,,,,,,,750-F,,,26-08-2025
4098,120414306,123456789,product_name,430,Finishing Diameter DB 1200 24,FINISHING,Select From Group,0,0.533,197600270,1,20-09-2025,,Time Per Item,,,20.08,,,,,,,750-F,,,26-08-2025
4099,120414306,123456789,product_name,431,Finishing Diameter DS 44,FINISHING,Select From Group,0,0,197600270,1,20-09-2025,,Time Per Item,,,20.08,,,,,,,750-F,,,26-08-2025
4100,120414306,123456789,product_name,440,Finishing Bore Inspection,FINISHING,Select From Group,0,0,197600270,1,20-09-2025,,Time Per Item,,,20.08,,,,,,,750-F,,,26-08-2025
4101,120414306,123456789,product_name,470,BALANCE CHECKING,BALANCIN,Select From Group,0,2,197600270,1,20-09-2025,,Time Per Item,,,20.08,,,,,,,750-F,,,26-08-2025
4102,120414306,123456789,product_name,490,Final inspection,FININSPC,Select From Group,0,2.5,197600270,1,20-09-2025,,Time Per Item,,,20.08,,,,,,,750-F,,,26-08-2025
4103,120414306,123456789,product_name,500,Packing Large Wheel 2nd Conveyor,PACKING,Select From Group,0,8.45,197600270,1,20-09-2025,,Time Per Item,,,20.08,,,,,,,750-F,,,26-08-2025
4104,120414528,123456789,product_name,100,Mixer Vitrified 150 Kg Single Bowl 1st,MIXER,Select From Group,30,16.717,197600270,2,24-09-2025,,Time Per Item,,,154.966,,,,,,,750-J,,,30-08-2025
4105,120414528,123456789,product_name,200,Press Large Wheel 3000 Ton 1st A Arm,PRESS,Select From Group,20,110.1,197600270,2,24-09-2025,,Time Per Item,,,154.966,,,,,,,750-J,,,30-08-2025
4106,120414528,123456789,product_name,250,Air drying,AIRDRY,Select From Group,0,0,197600270,2,24-09-2025,,Time Per Item,,,154.966,,,,,,,750-J,,,30-08-2025
4107,120414528,123456789,product_name,260,Dryers,DRYER,Select From Group,0,0,197600270,2,24-09-2025,,Time Per Item,,,154.966,,,,,,,750-J,,,30-08-2025
4108,120414528,123456789,product_name,290,Loading PTK,LOADPTK,Select From Group,0,0,197600270,2,24-09-2025,,Time Per Item,,,154.966,,,,,,,750-J,,,30-08-2025
4109,120414528,123456789,product_name,291,Loading Bickley,LOADBICK,Select From Group,0,0,197600270,2,24-09-2025,,Time Per Item,,,154.966,,,,,,,750-J,,,30-08-2025
4110,120414528,123456789,product_name,300,PTK Tunnel Kilns,TUNELKLN,Select From Group,0,10080,197600270,2,24-09-2025,10080,Time Per Batch,,HT121,154.966,Tunnel,,,,,,750-J,,,30-08-2025
4111,120414528,123456789,product_name,310,Unloading PTK,ULDPTK,Select From Group,0,0,197600270,2,24-09-2025,,Time Per Item,,,154.966,,,,,,,750-J,,,30-08-2025
4112,120414528,123456789,product_name,311,Unloading bickley,ULDBICK,Select From Group,0,0,197600270,2,24-09-2025,,Time Per Item,,,154.966,,,,,,,750-J,,,30-08-2025
4113,120414528,123456789,product_name,390,Pre inspection,PREINSPC,Select From Group,0,14,197600270,2,24-09-2025,,Time Per Item,,,154.966,,,,,,,750-J,,,30-08-2025
4114,120414528,123456789,product_name,395,KILN ACKNOWLEDGE,KILNACK,Select From Group,0,0,197600270,2,24-09-2025,,Time Per Item,,,154.966,,,,,,,750-J,,,30-08-2025
4115,120414528,123456789,product_name,400,Finishing Thickness Bando 42,FINISHING,Select From Group,0,7.55,197600270,2,24-09-2025,,Time Per Item,,,154.966,,,,,,,750-J,,,30-08-2025
4116,120414528,123456789,product_name,401,Finishing Thickness Tokimotto 74,FINISHING,Select From Group,0,0,197600270,2,24-09-2025,,Time Per Item,,,154.966,,,,,,,750-J,,,30-08-2025
4117,120414528,123456789,product_name,410,Finishing Bore Cementing 67,FINISHING,Select From Group,0,5.017,197600270,2,24-09-2025,,Time Per Item,,,154.966,,,,,,,750-J,,,30-08-2025
4118,120414528,123456789,product_name,420,Finishing Diameter DB 1200 24,FINISHING,Select From Group,0,1.067,197600270,2,24-09-2025,,Time Per Item,,,154.966,,,,,,,750-J,,,30-08-2025
4119,120414528,123456789,product_name,421,Finishing Diameter DS 44,FINISHING,Select From Group,0,0,197600270,2,24-09-2025,,Time Per Item,,,154.966,,,,,,,750-J,,,30-08-2025
4120,120414528,123456789,product_name,430,Finishing Diameter DB 600 17,FINISHING,Select From Group,0,1.4,197600270,2,24-09-2025,,Time Per Item,,,154.966,,,,,,,750-J,,,30-08-2025
4121,120414528,123456789,product_name,431,Finishing Diameter & Bore DB 600 - 30,FINISHING,Select From Group,0,0,197600270,2,24-09-2025,,Time Per Item,,,154.966,,,,,,,750-J,,,30-08-2025
4122,120414528,123456789,product_name,432,Finishing Bore & Recess DR 90,FINISHING,Select From Group,0,0,197600270,2,24-09-2025,,Time Per Item,,,154.966,,,,,,,750-J,,,30-08-2025
4123,120414528,123456789,product_name,433,Finishing ALL CNC VTL 62,FINISHING,Select From Group,0,0,197600270,2,24-09-2025,,Time Per Item,,,154.966,,,,,,,750-J,,,30-08-2025
4124,120414528,123456789,product_name,440,Finishing Bore Inspection,FINISHING,Select From Group,0,0,197600270,2,24-09-2025,,Time Per Item,,,154.966,,,,,,,750-J,,,30-08-2025
4125,120414528,123456789,product_name,470,BALANCE CHECKING,BALANCIN,Select From Group,0,10,197600270,2,24-09-2025,,Time Per Item,,,154.966,,,,,,,750-J,,,30-08-2025
4126,120414528,123456789,product_name,480,SPEED TEST,SPEEDTST,Select From Group,0,10,197600270,2,24-09-2025,,Time Per Item,,,154.966,,,,,,,750-J,,,30-08-2025
4127,120414528,123456789,product_name,490,Final inspection,FININSPC,Select From Group,0,13,197600270,2,24-09-2025,,Time Per Item,,,154.966,,,,,,,750-J,,,30-08-2025
4128,120414528,123456789,product_name,500,Packing Large Wheel 2nd Conveyor,PACKING,Select From Group,0,19.5,197600270,2,24-09-2025,,Time Per Item,,,154.966,,,,,,,750-J,,,30-08-2025
4129,120415514,123456789,product_name,100,Mixer Vitrified 80 Kg Single Bowl 1st,MIXER,Select From Group,25,9.233,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4130,120415514,123456789,product_name,200,Press Medium Wheel 300 Ton 1st A Arm,PRESS,Select From Group,12,230.533,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4131,120415514,123456789,product_name,290,Loading Bickley,LOADBICK,Select From Group,0,0,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4132,120415514,123456789,product_name,300,Bickley Batch Kilns,BATCHKLN,Select From Group,0,4980,197600270,100,20-09-2025,4980,Time Per Batch,,65VT,20.1,Batch,,,,,,151-A,,,26-08-2025
4133,120415514,123456789,product_name,310,Unloading bickley,ULDBICK,Select From Group,0,0,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4134,120415514,123456789,product_name,390,Pre inspection,PREINSPC,Select From Group,0,7,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4135,120415514,123456789,product_name,395,KILN ACKNOWLEDGE,KILNACK,Select From Group,0,0,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4136,120415514,123456789,product_name,400,Finishing Thickness SD 01,FINISHING,Select From Group,0,23.883,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4137,120415514,123456789,product_name,410,Finishing Bore Cementing 37,FINISHING,Select From Group,0,10,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4138,120415514,123456789,product_name,411,Finishing Bore Cementing 67,FINISHING,Select From Group,0,0,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4139,120415514,123456789,product_name,420,Finishing Diameter DS 81,FINISHING,Select From Group,0,15.417,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4140,120415514,123456789,product_name,421,Finishing Diameter MSO 3,FINISHING,Select From Group,0,0,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4141,120415514,123456789,product_name,430,Finishing Profile MSO 4,FINISHING,Select From Group,0,75.8,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4142,120415514,123456789,product_name,440,Finishing Bore Inspection,FINISHING,Select From Group,0,0,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4143,120415514,123456789,product_name,470,BALANCE CHECKING,BALANCIN,Select From Group,0,2.5,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4144,120415514,123456789,product_name,490,Final inspection,FININSPC,Select From Group,0,3,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4145,120415514,123456789,product_name,500,Packing Medium Wheel 1st All Domestic,PACKING,Select From Group,0,60,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4146,120415515,123456789,product_name,100,Mixer Vitrified 80 Kg Single Bowl 1st,MIXER,Select From Group,25,9.233,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4147,120415515,123456789,product_name,200,Press Medium Wheel 300 Ton 1st A Arm,PRESS,Select From Group,12,230.533,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4148,120415515,123456789,product_name,290,Loading Bickley,LOADBICK,Select From Group,0,0,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4149,120415515,123456789,product_name,300,Bickley Batch Kilns,BATCHKLN,Select From Group,0,4980,197600270,100,20-09-2025,4980,Time Per Batch,,65VT,20.1,Batch,,,,,,151-A,,,26-08-2025
4150,120415515,123456789,product_name,310,Unloading bickley,ULDBICK,Select From Group,0,0,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4151,120415515,123456789,product_name,390,Pre inspection,PREINSPC,Select From Group,0,7,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4152,120415515,123456789,product_name,395,KILN ACKNOWLEDGE,KILNACK,Select From Group,0,0,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4153,120415515,123456789,product_name,400,Finishing Thickness SD 01,FINISHING,Select From Group,0,23.883,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4154,120415515,123456789,product_name,410,Finishing Bore Cementing 37,FINISHING,Select From Group,0,10,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4155,120415515,123456789,product_name,411,Finishing Bore Cementing 67,FINISHING,Select From Group,0,0,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4156,120415515,123456789,product_name,420,Finishing Diameter DS 81,FINISHING,Select From Group,0,15.417,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4157,120415515,123456789,product_name,421,Finishing Diameter MSO 3,FINISHING,Select From Group,0,0,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4158,120415515,123456789,product_name,430,Finishing Profile MSO 4,FINISHING,Select From Group,0,75.8,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4159,120415515,123456789,product_name,440,Finishing Bore Inspection,FINISHING,Select From Group,0,0,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4160,120415515,123456789,product_name,470,BALANCE CHECKING,BALANCIN,Select From Group,0,2.5,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4161,120415515,123456789,product_name,490,Final inspection,FININSPC,Select From Group,0,3,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4162,120415515,123456789,product_name,500,Packing Medium Wheel 1st All Domestic,PACKING,Select From Group,0,60,197600270,100,20-09-2025,,Time Per Item,,,20.1,,,,,,,151-A,,,26-08-2025
4163,120415525,123456789,product_name,100,Mixer Vitrified 80 Kg Single Bowl 1st,MIXER,Select From Group,25,18.483,197600270,90,20-09-2025,,Time Per Item,,,110.07,,,,,,,DIE 3026,,,26-08-2025
4164,120415525,123456789,product_name,200,Press Stones 250 Ton 1st A Arm,PRESS,Select From Group,15,177.833,197600270,90,20-09-2025,,Time Per Item,,,110.07,,,,,,,DIE 3026,,,26-08-2025
4165,120415525,123456789,product_name,201,Press Stones 300 Ton 1st A Arm,PRESS,Select From Group,0,0,197600270,90,20-09-2025,,Time Per Item,,,110.07,,,,,,,DIE 3026,,,26-08-2025
4166,120415525,123456789,product_name,202,Press Stones 300 Ton 1st B Arm,PRESS,Select From Group,0,0,197600270,90,20-09-2025,,Time Per Item,,,110.07,,,,,,,DIE 3026,,,26-08-2025
4167,120415525,123456789,product_name,290,Loading PTK,LOADPTK,Select From Group,0,0,197600270,90,20-09-2025,,Time Per Item,,,110.07,,,,,,,DIE 3026,,,26-08-2025
4168,120415525,123456789,product_name,291,Loading Bickley,LOADBICK,Select From Group,0,0,197600270,90,20-09-2025,,Time Per Item,,,110.07,,,,,,,DIE 3026,,,26-08-2025
4169,120415525,123456789,product_name,300,PTK Tunnel Kilns,TUNELKLN,Select From Group,0,10080,197600270,90,20-09-2025,10080,Time Per Batch,,HT093,110.07,Tunnel,,,,,,DIE 3026,,,26-08-2025
4170,120415525,123456789,product_name,310,Unloading PTK,ULDPTK,Select From Group,0,0,197600270,90,20-09-2025,,Time Per Item,,,110.07,,,,,,,DIE 3026,,,26-08-2025
4171,120415525,123456789,product_name,311,Unloading bickley,ULDBICK,Select From Group,0,0,197600270,90,20-09-2025,,Time Per Item,,,110.07,,,,,,,DIE 3026,,,26-08-2025
4172,120415525,123456789,product_name,390,Pre inspection,PREINSPC,Select From Group,0,4,197600270,90,20-09-2025,,Time Per Item,,,110.07,,,,,,,DIE 3026,,,26-08-2025
4173,120415525,123456789,product_name,395,KILN ACKNOWLEDGE,KILNACK,Select From Group,0,0,197600270,90,20-09-2025,,Time Per Item,,,110.07,,,,,,,DIE 3026,,,26-08-2025
4174,120415525,123456789,product_name,400,Finishing Hand Cleaning,FINISHING,Select From Group,0,90,197600270,90,20-09-2025,,Time Per Item,,,110.07,,,,,,,DIE 3026,,,26-08-2025
4175,120415525,123456789,product_name,490,Final inspection,FININSPC,Select From Group,0,3,197600270,90,20-09-2025,,Time Per Item,,,110.07,,,,,,,DIE 3026,,,26-08-2025
4176,120415525,123456789,product_name,500,Packing Stones 1st All,PACKING,Select From Group,0,134.1,197600270,90,20-09-2025,,Time Per Item,,,110.07,,,,,,,DIE 3026,,,26-08-2025
4177,120415529,123456789,product_name,100,Mixer Vitrified 80 Kg Single Bowl 1st,MIXER,Select From Group,25,9.233,197600270,4,20-09-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,26-08-2025
4178,120415529,123456789,product_name,110,Mixer Vitrified 80 Kg Single Bowl 1st,MIXER,Select From Group,25,9.233,197600270,4,20-09-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,26-08-2025
4179,120415529,123456789,product_name,200,Press Large Wheel 600 Ton 1st A Arm,PRESS,Select From Group,10.5,23.267,197600270,4,20-09-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,26-08-2025
4180,120415529,123456789,product_name,201,Press Large Wheel 600 Ton 1st B Arm,PRESS,Select From Group,0,0,197600270,4,20-09-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,26-08-2025
4181,120415529,123456789,product_name,250,Air drying,AIRDRY,Select From Group,0,0,197600270,4,20-09-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,26-08-2025
4182,120415529,123456789,product_name,260,Dryers,DRYER,Select From Group,0,0,197600270,4,20-09-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,26-08-2025
4183,120415529,123456789,product_name,290,Loading Bickley,LOADBICK,Select From Group,0,0,197600270,4,20-09-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,26-08-2025
4184,120415529,123456789,product_name,300,Bickley Batch Kilns,BATCHKLN,Select From Group,0,4980,197600270,4,20-09-2025,4980,Time Per Batch,,65VT,27.6,Batch,,,,,,500-D,,,26-08-2025
4185,120415529,123456789,product_name,310,Unloading bickley,ULDBICK,Select From Group,0,0,197600270,4,20-09-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,26-08-2025
4186,120415529,123456789,product_name,390,Pre inspection,PREINSPC,Select From Group,0,9,197600270,4,20-09-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,26-08-2025
4187,120415529,123456789,product_name,395,KILN ACKNOWLEDGE,KILNACK,Select From Group,0,0,197600270,4,20-09-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,26-08-2025
4188,120415529,123456789,product_name,400,Finishing Thickness Bando 42,FINISHING,Select From Group,0,6.433,197600270,4,20-09-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,26-08-2025
4189,120415529,123456789,product_name,401,Finishing Thickness Tokimotto 74,FINISHING,Select From Group,0,0,197600270,4,20-09-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,26-08-2025
4190,120415529,123456789,product_name,410,Finishing Bore Cementing 67,FINISHING,Select From Group,0,6.333,197600270,4,20-09-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,26-08-2025
4191,120415529,123456789,product_name,420,Finishing Blanchart Dry RSG 40,FINISHING,Select From Group,0,2.4,197600270,4,20-09-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,26-08-2025
4192,120415529,123456789,product_name,430,Finishing Diameter DB 1200 24,FINISHING,Select From Group,0,15.533,197600270,4,20-09-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,26-08-2025
4193,120415529,123456789,product_name,431,Finishing Diameter DS 44,FINISHING,Select From Group,0,0,197600270,4,20-09-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,26-08-2025
4194,120415529,123456789,product_name,440,Finishing Bore Inspection,FINISHING,Select From Group,0,0,197600270,4,20-09-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,26-08-2025
4195,120415529,123456789,product_name,470,BALANCE CHECKING,BALANCIN,Select From Group,0,8,197600270,4,20-09-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,26-08-2025
4196,120415529,123456789,product_name,490,Final inspection,FININSPC,Select From Group,0,5,197600270,4,20-09-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,26-08-2025
4197,120415529,123456789,product_name,500,Packing Large Wheel 1st Dia <= 500,PACKING,Select From Group,0,22.117,197600270,4,20-09-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,26-08-2025
4198,120415530,123456789,product_name,100,Mixer Vitrified 80 Kg Single Bowl 1st,MIXER,Select From Group,25,9.233,197600270,4,04-10-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,09-09-2025
4199,120415530,123456789,product_name,110,Mixer Vitrified 80 Kg Single Bowl 1st,MIXER,Select From Group,25,9.233,197600270,4,04-10-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,09-09-2025
4200,120415530,123456789,product_name,200,Press Large Wheel 600 Ton 1st A Arm,PRESS,Select From Group,10.5,23.267,197600270,4,04-10-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,09-09-2025
4201,120415530,123456789,product_name,201,Press Large Wheel 600 Ton 1st B Arm,PRESS,Select From Group,0,0,197600270,4,04-10-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,09-09-2025
4202,120415530,123456789,product_name,250,Air drying,AIRDRY,Select From Group,0,0,197600270,4,04-10-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,09-09-2025
4203,120415530,123456789,product_name,260,Dryers,DRYER,Select From Group,0,0,197600270,4,04-10-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,09-09-2025
4204,120415530,123456789,product_name,290,Loading Bickley,LOADBICK,Select From Group,0,0,197600270,4,04-10-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,09-09-2025
4205,120415530,123456789,product_name,300,Bickley Batch Kilns,BATCHKLN,Select From Group,0,4980,197600270,4,04-10-2025,4980,Time Per Batch,,65VT,27.6,Batch,,,,,,500-D,,,09-09-2025
4206,120415530,123456789,product_name,310,Unloading bickley,ULDBICK,Select From Group,0,0,197600270,4,04-10-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,09-09-2025
4207,120415530,123456789,product_name,390,Pre inspection,PREINSPC,Select From Group,0,9,197600270,4,04-10-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,09-09-2025
4208,120415530,123456789,product_name,395,KILN ACKNOWLEDGE,KILNACK,Select From Group,0,0,197600270,4,04-10-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,09-09-2025
4209,120415530,123456789,product_name,400,Finishing Thickness Bando 42,FINISHING,Select From Group,0,6.433,197600270,4,04-10-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,09-09-2025
4210,120415530,123456789,product_name,401,Finishing Thickness Tokimotto 74,FINISHING,Select From Group,0,0,197600270,4,04-10-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,09-09-2025
4211,120415530,123456789,product_name,410,Finishing Bore Cementing 67,FINISHING,Select From Group,0,6.333,197600270,4,04-10-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,09-09-2025
4212,120415530,123456789,product_name,420,Finishing Blanchart Dry RSG 40,FINISHING,Select From Group,0,2.4,197600270,4,04-10-2025,,Time Per Item,,,27.6,,,,,,,500-D,,,09-09-2025
